nvalues,tauhats,sehats,lb,ub
180,0.27236410999474403,0.09048352104913232,0.09501640873844469,0.44971181125104337
185,0.07072419092341486,0.11612598023005213,-0.1568827303274873,0.29833111217431707
190,-0.01596277558949455,0.10678595489407641,-0.2252632471818843,0.19333769600289522
195,0.1941589588039241,0.09697665044570855,0.004084723930335321,0.38423319367751285
200,-0.08329640857352105,0.10838351583271896,-0.2957280996056502,0.1291352824586081
205,0.23029260350419967,0.10626155044825515,0.022019964625619587,0.4385652423827797
210,0.13283967222614246,0.10119711216697883,-0.06550666762113605,0.33118601207342097
215,0.343240166898792,0.0982861850329786,0.15059924423415394,0.5358810895634301
220,0.22897819213831117,0.09047665369568537,0.05164395089476784,0.4063124333818545
225,0.21144282828472027,0.09916316672204878,0.017083021509504664,0.40580263505993586
230,0.19847759182011546,0.10249037792301245,-0.002403548908988945,0.39935873254921983
235,0.2147074294938094,0.10211292034060054,0.014566105626232312,0.4148487533613865
240,0.14887404410005992,0.08811551773012423,-0.023832370650983564,0.3215804588511034
245,0.14942247726544322,0.09283427672014198,-0.032532705106035065,0.3313776596369215
250,0.3230724793689632,0.0930698065714939,0.14065565848883518,0.5054893002490912
255,0.35606559739836796,0.081220297851949,0.19687381360854794,0.515257381188188
260,0.2770325596014077,0.09073270291252024,0.09919646189286804,0.4548686573099474
265,0.07376232586552889,0.08790772050266486,-0.09853680631969425,0.24606145805075202
270,0.22246450719136934,0.08446886530901507,0.056905531185699826,0.38802348319703883
275,0.15937639825157646,0.0834807575054021,-0.0042458864590116385,0.32299868296216455
280,0.25204240654287924,0.08028954516154385,0.09467489802625328,0.4094099150595052
285,0.156916385689714,0.09023494498050312,-0.01994410647207212,0.3337768778515001
290,0.3208383625777509,0.09061069590334538,0.14324139860719395,0.4984353265483078
295,0.18397012397113466,0.08231631941242716,0.022630137922777432,0.34531011001949186
300,0.061588845549817695,0.08420233856239545,-0.1034477380324774,0.22662542913211278
305,0.0302252674077281,0.08962871420625504,-0.14544701243653177,0.20589754725198797
310,0.1704951822965337,0.07814727899042098,0.017326515475308585,0.3236638491177588
315,0.15067075410751352,0.08317602127935937,-0.012354247600030843,0.3136957558150579
320,0.24869941872268408,0.07621677071874038,0.09931454811395296,0.3980842893314152
325,0.19995006987014363,0.0748828312182243,0.05317972068242402,0.3467204190578632
330,0.28912689315780504,0.07436342097633762,0.14337458804418332,0.43487919827142674
335,0.1059165601710258,0.0748897078092073,-0.04086726713502051,0.25270038747707213
340,0.2537597343334326,0.07783003581337139,0.10121286413922465,0.4063066045276405
345,0.21476366858299412,0.0803463671694621,0.0572847889308484,0.3722425482351398
350,0.2492413649216082,0.06855852730025308,0.11486665141311217,0.38361607843010426
355,0.3272676287956847,0.07546926079598801,0.17934787763554821,0.4751873799558212
360,0.21404847398933247,0.06930602252987414,0.07820866983077915,0.3498882781478858
365,0.18964842357545564,0.06838998808451202,0.05560404692981208,0.3236928002210992
370,0.2509368544784265,0.06926219307858975,0.1151829560443906,0.3866907529124624
375,0.3616527746322663,0.07409037987761366,0.21643563007214353,0.5068699191923891
380,0.1889307767439703,0.07638245561679834,0.039221163735045556,0.338640389752895
385,0.17824787852792734,0.08250930386430384,0.01652964295389181,0.33996611410196287
390,0.2583400912777135,0.06854076280727693,0.12400019617545074,0.39267998637997625
395,0.22828734469605846,0.07073624430314547,0.08964430586189334,0.36693038353022356
400,0.2918164238924512,0.0709544698583104,0.15274566297016284,0.4308871848147396
405,0.107113080886224,0.07667494929358376,-0.043169819729200185,0.25739598150164816
410,0.1439124860566906,0.07825625383629031,-0.009469771462438409,0.29729474357581964
415,0.21473765082423385,0.06895870177470687,0.07957859534580838,0.34989670630265934
420,0.18780067488780916,0.07288636105846505,0.044943407213217657,0.33065794256240066
425,0.1481384842110225,0.07004998370107475,0.010840516156915975,0.28543645226512904
430,0.2138909838779769,0.0738192671063546,0.06920522034952187,0.3585767474064319
435,0.3368327347137736,0.0718924940703934,0.19592344633580255,0.4777420230917447
440,0.07627048797615094,0.0669112973621655,-0.054875654853693445,0.20741663080599532
445,0.22000972583458012,0.06612964795549889,0.09039561584180231,0.3496238358273579
450,0.22376736696010274,0.06593803703201442,0.09452881437735447,0.353005919542851
455,0.25241687449539585,0.06360937086043489,0.12774250760894346,0.37709124138184824
460,0.24956049734419672,0.06861013319290828,0.1150846362860965,0.38403635840229694
465,0.21709708373841385,0.06718233482119472,0.0854197074888722,0.34877445998795553
470,0.23446654317664084,0.06199167397423268,0.1129628621871448,0.3559702241661369
475,0.15547375477761685,0.060893228758244704,0.03612302641145723,0.2748244831437765
480,0.10049941117932293,0.07363862538549075,-0.04383229457623894,0.2448311169348848
485,0.16705624709884215,0.06197221802997604,0.045590699760089115,0.2885217944375952
490,0.12723455267189787,0.06753205524118816,-0.005128275600830928,0.2595973809446267
495,0.08165884181098437,0.06389454680001533,-0.043574469917045666,0.2068921535390144
500,0.2312816540926601,0.06921113679826726,0.09562782596805627,0.3669354822172639
505,0.22484003038594524,0.06568593769715364,0.09609559249952412,0.35358446827236634
510,0.25276417131281415,0.061381187346380504,0.13245704411390835,0.37307129851171994
515,0.2590389183299362,0.06459339069891236,0.13243587256006797,0.38564196409980445
520,0.14242882863384654,0.06327966003579906,0.01840069496368038,0.2664569623040127
525,0.2459759330477892,0.05813357501073844,0.13203412602674186,0.35991774006883653
530,0.2027925397186099,0.06197307637033239,0.0813253100327584,0.3242597694044614
535,0.11200923204718594,0.06514894381672617,-0.015682697833597353,0.23970116192796923
540,0.21480424290535438,0.061933196723527956,0.09341517732723958,0.3361933084834692
545,0.14941850870964798,0.06135258248314617,0.029167447042681496,0.2696695703766145
550,0.20964710728164038,0.058776547447096004,0.0944450742853322,0.32484914027794853
555,0.2538760972953058,0.06034629397083054,0.13559736111247794,0.37215483347813366
560,0.1670342578891406,0.058270088809100964,0.05282488382330272,0.2812436319549785
565,0.3020932197095587,0.057791577609749706,0.1888217275944493,0.41536471182466816
570,0.10731960614825731,0.06122742199723692,-0.012686140966327059,0.22732535326284167
575,0.219105313450914,0.06072562405846313,0.10008309029632627,0.3381275366055017
580,0.23682692890303209,0.05790974980495284,0.12332381928532453,0.35033003852073963
585,0.3002173671283245,0.05945703184882824,0.18368158470462115,0.4167531495520278
590,0.2096184806949657,0.05822530844612937,0.09549687614055212,0.32374008524937925
595,0.23152514065452356,0.057185315163458705,0.1194419229341445,0.3436083583749026
600,0.2573272584465136,0.056426372680976354,0.14673156799179995,0.36792294890122723
605,0.2526312794161524,0.055580706567779074,0.1436930945433054,0.3615694642889994
610,0.3502261180861115,0.06192120936655389,0.22886054772766584,0.4715916884445571
615,0.23125019159597948,0.05959069203266079,0.11445243521196433,0.3480479479799946
620,0.21855756009296434,0.0577178320758477,0.10543060922430285,0.3316845109616258
625,0.18386612522451617,0.05807386476700541,0.07004135028118556,0.2976909001678468
630,0.20926980242009868,0.05570472849581749,0.1000885345682964,0.31845107027190095
635,0.23852913943590864,0.05818027639113457,0.12449579770928489,0.3525624811625324
640,0.1608095029408172,0.05958906113149963,0.044014943123077924,0.2776040627585565
645,0.18016238314117816,0.0555539898705092,0.07127656299498014,0.2890482032873762
650,0.10182117934127366,0.05574971793702287,-0.007448267815291176,0.2110906264978385
655,0.20559208714656993,0.0604557931606064,0.0870987325517814,0.32408544174135845
660,0.0991760705782323,0.0533966893789813,-0.00548144060457105,0.20383358176103566
665,0.13014037055414218,0.05431108367854747,0.023690646544189134,0.23659009456409524
670,0.18569005947438777,0.05616482673768627,0.07560699906852268,0.29577311988025284
675,0.12103928028939892,0.05186492775385977,0.019384021891833775,0.22269453868696407
680,0.22767408098775366,0.05382187147638367,0.12218321289404167,0.33316494908146566
685,0.1737392218924272,0.056435776551795755,0.06312509985090752,0.28435334393394684
690,0.26447534621690827,0.055761238875347736,0.1551833180212267,0.37376737441258984
695,0.19347111640438752,0.056736143845500686,0.08226827446720618,0.30467395834156885
700,0.14363413337624936,0.05332350118616136,0.03912007105137309,0.24814819570112562
705,0.1594130372916518,0.05489846676093533,0.051812042440218545,0.26701403214308506
710,0.3198573265219499,0.05558176531034468,0.21091706651367437,0.4287975865302255
715,0.15331224392458664,0.05534188380610424,0.04484215166462234,0.26178233618455093
720,0.1971475636479615,0.05299467529073561,0.0932780000781197,0.30101712721780327
725,0.20450626971739305,0.05566810479317684,0.09539678432276645,0.31361575511201967
730,0.1343077847471953,0.053071898040207934,0.030286864588387738,0.23832870490600283
735,0.1986529792147781,0.05235769642808144,0.09603189421573848,0.3012740642138177
740,0.1659030232285008,0.04981294227692552,0.0682696563657268,0.26353639009127483
745,0.30917910549871863,0.05082871939255164,0.20955481548931743,0.40880339550811984
750,0.20756755564355944,0.05163845517452495,0.10635618350149054,0.3087789277856283
755,0.2236969666963342,0.05359714098851732,0.11864657035884027,0.3287473630338281
760,0.25708656222557325,0.04915625496517561,0.16074030249382903,0.35343282195731746
765,0.17606883352545588,0.0528460459510548,0.07249058346138848,0.2796470835895233
770,0.2128957267250703,0.05061380505165532,0.11369266882382587,0.3120987846263147
775,0.1846168612903556,0.04836907223931653,0.08981347970129519,0.279420242879416
780,0.27946953644097006,0.0490043048104222,0.18342109901254255,0.37551797386939756
785,0.19475568639952123,0.0486890022811345,0.09932524192849762,0.29018613087054485
790,0.1527341562871498,0.047430404951595624,0.05977056258202239,0.24569774999227723
795,0.24290962713086084,0.050738117988298345,0.1434629158737961,0.34235633838792556
800,0.2303793233218454,0.04831814412100308,0.13567576084467936,0.32508288579901146
805,0.03743484405645825,0.04688005290557101,-0.05445005963846093,0.12931974775137745
810,0.22737017867793086,0.04750903654823418,0.1342524670433919,0.3204878903124698
815,0.21139546335213888,0.048524531480876314,0.11628738164962131,0.30650354505465643
820,0.2736955375991352,0.049623290286844514,0.17643388863691994,0.3709571865613504
825,0.19816967238443095,0.04995150696887866,0.10026471872542879,0.2960746260434331
830,0.23402149453354493,0.04997716541752891,0.13606625031518826,0.3319767387519016
835,0.2213660123851569,0.048568889071719086,0.12617098980458752,0.3165610349657263
840,0.21455007566516127,0.05122637483510645,0.11414638098835263,0.3149537703419699
845,0.137493603597657,0.04783244960114674,0.04374200237940938,0.2312452048159046
850,0.19055094147430962,0.04839492058156482,0.09569689713444259,0.28540498581417667
855,0.25974205769819303,0.04987806153447608,0.1619810570906199,0.3575030583057661
860,0.2634775300843283,0.05056267465866818,0.16437468775333866,0.36258037241531793
865,0.24230623387610573,0.04937774504317958,0.14552585359147374,0.3390866141607377
870,0.19149185320015405,0.04688153639158313,0.09960404187265112,0.28337966452765695
875,0.22212156342175074,0.0489199095318182,0.12623854073938706,0.3180045861041144
880,0.1718244999029781,0.0454361617315485,0.08276962290914304,0.2608793768968132
885,0.04720556133232967,0.04794889997641242,-0.046774282621438665,0.14118540528609802
890,0.22506881172468363,0.046405060023861695,0.13411489407791471,0.31602272937145254
895,0.19992322507238058,0.04654231091358881,0.10870029568174651,0.2911461544630147
900,0.22839145299794114,0.05076868373861386,0.12888483287025798,0.3278980731256243
905,0.24432363963340364,0.04764282930968718,0.15094369418641676,0.33770358508039056
910,0.16874116339934764,0.0468036510969518,0.0770060072493221,0.26047631954937317
915,0.15469449178911887,0.045936970699071177,0.06465802921893937,0.24473095435929837
920,0.1464250946959158,0.04382216914698496,0.06053364316782528,0.23231654622400633
925,0.21184349011228032,0.045391348865056094,0.12287644633677038,0.3008105338877903
930,0.2586853515205221,0.04477928871801027,0.17091794563322193,0.3464527574078222
935,0.22061750362212196,0.04326902319250333,0.13581021816481542,0.3054247890794285
940,0.25264853759104366,0.04620363074087538,0.16208942133892792,0.34320765384315943
945,0.2387799182572236,0.04770582080834715,0.1452765094728632,0.33228332704158403
950,0.210137002471386,0.04552839376498926,0.12090135069200705,0.299372654250765
955,0.13339265635966624,0.04544376586157726,0.04432287527097481,0.22246243744835767
960,0.2634906520373783,0.04696158144584526,0.17144595240352162,0.355535351671235
965,0.22921900022341202,0.04491558578904242,0.14118445207688887,0.31725354836993513
970,0.20377434710531506,0.04546492895281533,0.11466308635779701,0.29288560785283313
975,0.26230062175290403,0.046994074266936914,0.1701922361897077,0.35440900731610037
980,0.15043297323655827,0.044973550345987365,0.06228481455842304,0.2385811319146935
985,0.2358890880186526,0.045787349269462985,0.14614588345050517,0.32563229258680004
990,0.1811758695727508,0.04404484339282626,0.09484797652281135,0.26750376262269027
995,0.22718545201275697,0.043429718382787315,0.14206320398249384,0.3123077000430201
